identifier,name,thumbnail,description,mimetype,url,media,agegroup,domain,curriculargoal,competencies,language,category,sourceorg,audience,keywords,status,learningoutcomes,createdon,lastupdatedon
do_31320681773002752016503,Measurement of length by using non-standard units | Part 1/4 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31320681773002752016503/artifact/8jbf4qp6zgnehqu.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320681773002752016503/huk5jhqld734570.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya7k4butc7gulkncbeg3wlnxsmvj2ogntcqal73bkwjexq/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Teacher},"{DJP, Length, Non-Standard Units}",Live,,NOW(),
do_3131551986655969281260,Collection and Representation of data | Part 2/2 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131551986655969281260/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131551986655969281260/2.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaftaed5qkkdvcokimcmclm6tfywpglmj4c5im346nmrbq/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Data, Counting, Colours}",Live,,NOW(),
do_3131551985810636801198,Collection and Representation of data | Part 1/2 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131551985810636801198/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131551985810636801198/1.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyawp2baud5aeyuox56jea4jz76odychg3yb6evyxqotyoa/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Data, Counting, Vegetables}",Live,,NOW(),
do_3131551855357050881260,Subtraction of numbers from 10-20 | Part 3/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131551855357050881260/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131551855357050881260/3.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya2p6bnbnxlvr5nzn6w57mfpwyfxc2g7grtotg5ltdwbxq/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Teacher},"{DJP, Subtraction, Counting}",Live,,NOW(),
do_3131551854775992321189,Subtraction of numbers from 10-20 | Part 2/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131551854775992321189/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131551854775992321189/2.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyapjbbe6gwv7qsvwddbrjgyohk7nocrx6duecfvj7vaiya/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Teacher},"{DJP, Subtraction, Counting}",Live,,NOW(),
do_3131551854050918401259,Subtraction of numbers from 10-20 | Part 1/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131551854050918401259/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131551854050918401259/1.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaypvrjwdbfglfx6tadpc3sil3xljxlvf3tebckg6g6yaq/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Teacher},"{DJP, Subtraction, Counting, Kite}",Live,,NOW(),
do_3131432327068139521506,Let's Count | Part 3/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131432327068139521506/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131432327068139521506/18.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyadb5b4wspc2cidhjimpj5s7f466z6xmfeqve6223rqo7a/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Teacher},"{DJP, Counting, Groups}",Live,,NOW(),
do_3131432325856378881493,Let's Count | Part 2/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131432325856378881493/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131432325856378881493/17.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyanfs56ow33vplkpn2hrwm4k6pgqgrqzo7xc632fmg3hyq/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Counting, Birthday}",Live,,NOW(),
do_3131432324795842561505,Let's Count | Part 1/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131432324795842561505/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131432324795842561505/16.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyalpsemuygplryo5wbqo74c3esojsu4hxnxxbcxnquzqya/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Counting, Fruit, Market}",Live,,NOW(),
do_31314323241463808012199,Numbers from 41-50 | Part 3/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31314323241463808012199/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31314323241463808012199/15.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyanjs264fdsejijysc4f7bqlrso7nhek4xfh3vlgro23bq/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Counting, Numbers}",Live,,NOW(),
do_3131432323633725441488,Numbers from 41-50 | Part 2/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131432323633725441488/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131432323633725441488/14.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaonvs3yor5txhvywhlvpwqvozqgtzveuy25lsb3iefjnq/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Math, Counting, Numbers, Objects}",Live,,NOW(),
do_31314323230297292812198,Numbers from 41-50 | Part 1/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31314323230297292812198/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31314323230297292812198/13.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyakiwgvpso46smosg5nl77cayyvatw57eecsnrqnvpyyka/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Math, Counting, Numbers, Objects}",Live,,NOW(),
do_3131432322719252481363,Duration of events | Part 3/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131432322719252481363/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131432322719252481363/12.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyafbhiz4rtksdxbb626zgmzaps3twzgtxrrcxynqtbljba/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Time, Train}",Live,,NOW(),
do_3131432322349875201367,Duration of events | Part 2/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_3131432322349875201367/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131432322349875201367/11.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyar3fq2465iwge6uuze2u27uqkyqybd53oflmksroo75na/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Time, Activity}",Live,,NOW(),
do_31314323217552998412197,Duration of events | Part 1/3 | English | Class 1,https://obj.diksha.gov.in/ntp-content-production/content/do_31314323217552998412197/artifact/ttllogo.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31314323217552998412197/10.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyantn5duoiznwohhv53lbl6crblbibx67xjuk4w76ehsqa/master.m3u8""}]",6-8,,,,English,Activities,TicTacLearn,{Parent},"{DJP, Time, Activity}",Live,,NOW(),
do_3139564998050775041299,Come Back soon,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139564998050775041299/come-back-soon-activity-1-come-back-soon.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyarej3wyanx54i5wivp733bilxqhuujgvpgoshdxrt3sgq/master.m3u8""}]",3-6,,,,English,Rhymes / Lullabies,NCERT,{Teacher},"{DJP, CWSN, Car, Plane, Boat, Rocket, Train, Taxi.}",Live,,NOW(),
do_3139565177588039681236,Let's do together,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565177588039681236/come-back-soon-activity-2-let_s-do-together.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaxwcaquwt3pv3yt3avttqvoye4vbe7xrxvd7bsdgekooq/master.m3u8""}]",3-6,,,,English,Rhymes / Lullabies,NCERT,{Parent},"{DJP, CWSN, Run,Stop, Jump, Stand, Sit, Raise hand}",Live,,NOW(),
do_3139565189513625601306,Modes of Transport,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565189513625601306/come-back-soon-activity-3-modes-of-transport.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya5mj2dsvpnposgstzotmn23w77djflf5fx6g2we34rysq/master.m3u8""}]",3-6,,,,English,Activities,NCERT,{Parent},"{DJP, CWSN, Plane, Ship, Car, Types of Vehicles, DJP}",Live,,NOW(),
do_3139565042176327681235,Let's meet with Vowel,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565042176327681235/come-back-soon-activity-4-lets-meet-with-vowel.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyac4447razetzzkm7r2orod6schsy7fp7eqsfz5fgmxjrq/master.m3u8""}]",3-6,,,,English,Activities,NCERT,{Teacher},"{DJP, CWSN,  Know Vowels, A, E, I , O ,U, DJP}",Live,,NOW(),
do_3139565138564792321303,My NAME,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565138564792321303/my-name-activity-1-my-name.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya6pcwsvzzf2g3a2jqfevpknvmf3vazeo66wigfqrxvn4q/master.m3u8""}]",3-6,,,,English,Stories,NCERT,{Parent},"{DJP, CWSN, My Name,  Tree, cow, Ant}",Live,,NOW(),
do_3139565159000801281259,Love Your Parents,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565159000801281259/class-2-love-your-parents-activity-1-love-your-parents.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaup3kl4qpkd4gvteqfvuznofqggwihobjmzvlwkftyicq/master.m3u8""}]",6-8,,,,English,Rhymes / Lullabies,NCERT,{Teacher},"{DJP, CWSN, Love, Care, Parents}",Live,,NOW(),
do_3139565080617697281238,Picture Reading,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565080617697281238/it-is-fun-activity-1-picture-reading.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyahkhpmqnlr2q5qfh4xc7gefxsolhpnuvccwxj46pkdovq/master.m3u8""}]",6-8,,,,English,Activities,NCERT,{Parent},"{DJP, CWSN, Picture Reading, Creature, underwater}",Live,,NOW(),
do_3139565116758179841369,Fun Activity,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565116758179841369/it-is-fun-activity-2-fun-activity.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyahnctowvnl6b6birw2k2w5rty5c2rxbtxs3rx2c3clvpa/master.m3u8""}]",6-8,,,,English,Activities,NCERT,{Parent},"{DJP, CWSN, fun activity, action, picture, matching}",Live,,NOW(),
do_3139565129418997761232,Rangoli,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565129418997761232/it-is-fun-activity-3-rangoli.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyadbaezgegbyhghx3g2vdnzkwjzz6je7ql4jhh6fub2rbq/master.m3u8""}]",3-6,,,,English,Activities,NCERT,{Teacher},"{DJP, CWSN, drawing, clour, Rangoli, flower}",Live,,NOW(),
do_3139565142479585281241,Greetings,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565142479585281241/class-01-english-unit-01-ch02-greetings-activity-1-greetings.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyayicfnvwpmfqxpn5xrtn5k7y2boiorsaxw74p6hfj73wa/master.m3u8""}]",3-6,,,,English,Activities,NCERT,{Parent},"{DJP, CWSN, Greetings, Namaste, mother tongue}",Live,,NOW(),
do_3139565183851724801237,Phonics,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565183851724801237/class-01-english-unit-01-ch02-greetings-activity-activity-2-phonics.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyac4b2b3v4dzvzpjwfdtskcf7xiobtjdb5besgor22jp5a/master.m3u8""}]",6-8,,,,English,Activities,NCERT,{Teacher},"{DJP, CWSN, Alphabets, sound, phonics}",Live,,NOW(),
do_3139565165910097921304,Hop a Little,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565165910097921304/class-01-english-unit-01-ch02-greetings-activity-3-hop-a-little.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya7lyc5kq43qxv32nbxhltyy7aoy22mipohoa3uxzmztca/master.m3u8""}]",3-6,,,,English,Rhymes / Lullabies,NCERT,{Parent},"{DJP, CWSN, Short, Poem, Jump, sing}",Live,,NOW(),
do_3139565233584209921371,Trip to Vijaywada,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565233584209921371/class-02-maths-ch09-ep02-a-trip-to-vijaywadastory-activity-1-a-trip-to-vijaywada.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyajuadwp6llqzo4kpenvd3mgdt4eqz4buw3kwv3owgf6sa/master.m3u8""}]",6-8,,,,English,Stories,NCERT,{Parent},"{DJP,CWSN, time, date, journey, train, month name, location}",Live,,NOW(),
do_3139565184035471361242,Know the Time,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565184035471361242/class-02-maths-ch09-ep02-a-trip-to-vijaywadastory-activity-2-know-the-time.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya7enz5ckvca7gjmkh72zyre52y5l7ahddlwfnilktaiia/master.m3u8""}]",6-8,,,,English,Activities,NCERT,{Parent},"{DJP, CWSN, Time, Clock, Hour, Minute, daily routine, Gargi}",Live,,NOW(),
do_3139565184271646721263,Know the Direction,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565184271646721263/class-02-maths-ch09-ep02-a-trip-to-vijaywadastory-activity-3-know-the-direction.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyasftvgzfily57db5lsbqn5mdalslong7lbfiqoff42xsq/master.m3u8""}]",6-8,,,,English,Rhymes / Lullabies,NCERT,{Parent},"{DJP, CWSN, Direction, Poem, East, west , North, South}",Live,,NOW(),
do_3139565234167644161242,Jump and Add,https://obj.diksha.gov.in/ntp-content-production/content/do_31394291277539737614363/artifact/do_31394291277539737614363_1702015719743_jaadu.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3139565234167644161242/class-01-maths-ch06-vegetable-farm-ep02-activity-1-jump-and-add.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya2vib4zd3egqx76mlg42mkbppd4mkd35bfh63r4ui6sqq/master.m3u8""}]",6-8,,,,English,Activities,NCERT,{Teacher},"{DJP, CWSN, addition, Activity, Juming, Hoping}",Live,,NOW(),
